title,email,degree_program,clickUri,website
Alabama A&M University: Bachelor of Science (BS),Diana.billings@aamu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=23637a84-085e-4ee3-ab54-84b81af413ff&efp=500&site=ashacms&webcode=edfinddetail,
Appalachian State University: Bachelor of Science (BS),mcculloughkc@appstate.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=e3f14289-e869-419c-9a4b-fadb1232f5a1&efp=279&site=ashacms&webcode=edfinddetail,
Arkansas State University: Bachelor of Science (BS),ashollenbarger@astate.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=1f01b8e3-1e50-4317-975a-3fe444174d66&efp=102&site=ashacms&webcode=edfinddetail,
Butler University: Bachelor of Arts (BA),collegeofcom@butler.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=cdd5b257-3033-4741-b573-8993acd1744b&efp=459&site=ashacms&webcode=edfinddetail,
"California State University, Chico: Bachelor of Science (BS)",PArmocido@csuchico.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=90285357-7782-4909-a9e9-e201011a8da9&efp=220&site=ashacms&webcode=edfinddetail,
"California State University, Long Beach: Bachelor of Arts (BA)",Ruben.Perez@csulb.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c92d1f64-ff08-453c-9e9a-fc050204b9e5&efp=84&site=ashacms&webcode=edfinddetail,
Central Michigan University: Bachelor of Science (BS),velgu1sn@cmich.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=74bfc284-e310-4e02-85dd-b3276023b886&efp=997&site=ashacms&webcode=edfinddetail,
Central Michigan University: Other bachelor’s degree with a major in the field of communication sciences and disorders (Other),velgu1sn@cmich.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=74bfc284-e310-4e02-85dd-b3276023b886&efp=998&site=ashacms&webcode=edfinddetail,
College of Wooster: Bachelor of Arts (BA),jfurey@wooster.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=153a01f5-e543-40e9-9a59-f080c5bcc8fc&efp=45&site=ashacms&webcode=edfinddetail,
"CUNY, Queens College: Bachelor of Arts (BA)",Patricia.McCaul@qc.cuny.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=e4e32bbd-06a5-49e0-9101-111da1dc176d&efp=680&site=ashacms&webcode=edfinddetail,
Fontbonne University: Bachelor of Science (BS),kbrumbaugh@fontbonne.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=13d22e8d-9788-402d-969b-83095e185aaf&efp=385&site=ashacms&webcode=edfinddetail,
Freed-Hardeman University: Bachelor of Science (BS),,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=1bc1cd8e-73ad-411b-8684-8ed8f88a611f&efp=964&site=ashacms&webcode=edfinddetail,
Hampton University: Bachelor of Arts (BA),Jessica.sullivan@hamptonu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=29c1775e-3a0b-4a45-be3b-15468bb66339&efp=1014&site=ashacms&webcode=edfinddetail,
Hardin-Simmons University: Bachelor of Arts (BA),,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2956b8dd-19cb-4bfc-bc80-2895f257beef&efp=484&site=ashacms&webcode=edfinddetail,
Hardin-Simmons University: Bachelor of Science (BS),,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2956b8dd-19cb-4bfc-bc80-2895f257beef&efp=988&site=ashacms&webcode=edfinddetail,
Illinois State University: Bachelor of Science (BS),mrkadya@ilstu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=5f7e3ec8-4c34-49f8-8833-be510a98c329&efp=19&site=ashacms&webcode=edfinddetail,
Ithaca College: Bachelor of Science (BS),lhewitt@ithaca.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=4bafc38e-9dfd-4899-b4f3-e0a2be65f476&efp=66&site=ashacms&webcode=edfinddetail,
La Salle University: Bachelor of Science (BS),bitetti@lasalle.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=dd9bf9df-60e7-4fb8-bc60-9b216e093c68&efp=70&site=ashacms&webcode=edfinddetail,
Longwood University: Bachelor of Science (BS),,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9d493921-fc2c-4d0b-9140-a7835744df99&efp=54&site=ashacms&webcode=edfinddetail,
Marywood University: Bachelor of Science (BS),novak@marywood.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=8ed959ad-4648-414c-928c-e3729ff4baa2&efp=2&site=ashacms&webcode=edfinddetail,
Mercy University: Bachelor of Science (BS),aorourke@mercy.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=99c93cbc-de44-4e87-b1f0-962785e1d7a9&efp=1028&site=ashacms&webcode=edfinddetail,
Mississippi University for Women: Bachelor of Science (BS),mhmanasco@muw.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=53e72468-384f-4469-8bd5-80ca80d53c15&efp=4&site=ashacms&webcode=edfinddetail,
Ouachita Baptist University: Bachelor of Arts (BA),hardmann@obu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=b678b9d8-12a7-4fa4-91f8-3cf7ec0ce4b0&efp=18&site=ashacms&webcode=edfinddetail,
Our Lady of the Lake University: Bachelor of Arts (BA),ccarmichael@ollusa.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=ddcf555a-ca36-4d16-a48f-2414b8d6e44e&efp=1117&site=ashacms&webcode=edfinddetail,
Pennsylvania State University: Bachelor of Science (BS),dlw81@psu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=d69039db-f55f-4a7a-85b3-13a28f0aaa1c&efp=627&site=ashacms&webcode=edfinddetail,
Piedmont University: Bachelor of Science (BS),mharn@piedmont.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0a6252ae-260a-4051-a395-22097d4b1ce0&efp=909&site=ashacms&webcode=edfinddetail,
Purdue University Fort Wayne: Bachelor of Science (BS),csd@pfw.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=fe22bb8c-75af-4848-93ba-e4fe2555f171&efp=30&site=ashacms&webcode=edfinddetail,
Saint Mary's College: Bachelor of Arts (BA),,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=8e1ef8c7-0804-491e-884c-c90d714273d3&efp=566&site=ashacms&webcode=edfinddetail,
Schreiner University: Bachelor of Science (BS),adubose@schreiner.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2d362cf7-fcdf-44f5-bef5-9f0d98043944&efp=928&site=ashacms&webcode=edfinddetail,
Southeastern University: Bachelor of Science (BS),sbrenovales@seu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=d65c6ed6-89f8-49e5-aadc-a9c85f208338&efp=916&site=ashacms&webcode=edfinddetail,
"Southern Illinois University, Edwardsville: Bachelor of Arts (BA)",sppa-inquiries@siue.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f89eb593-a579-4454-a301-2b85ef0c44f6&efp=230&site=ashacms&webcode=edfinddetail,
"Southern Illinois University, Edwardsville: Bachelor of Science (BS)",,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f89eb593-a579-4454-a301-2b85ef0c44f6&efp=925&site=ashacms&webcode=edfinddetail,
Syracuse University: Bachelor of Science (BS),kvander@syr.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=70539a06-087e-4d77-824f-97e602f1b6cb&efp=281&site=ashacms&webcode=edfinddetail,
Thiel College: Bachelor of Science (BS),mbmason@thiel.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=77675aa8-b548-41cd-ab30-00b24118225c&efp=1056&site=ashacms&webcode=edfinddetail,
University of Arizona: Bachelor of Science (BS),rsamlan@arizona.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=eea64b22-6002-400d-afe9-c2731db1499e&efp=669&site=ashacms&webcode=edfinddetail,
University of Iowa: Bachelor of Arts (BA),eric-hunter@uiowa.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=31e1ed68-672e-4dc3-a485-47b01316a356&efp=104&site=ashacms&webcode=edfinddetail,
"University of Louisiana, Monroe: Bachelor of Science (BS)",thomas@ulm.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=e8b656af-d268-4b62-b6f8-e2a3d9b605b0&efp=121&site=ashacms&webcode=edfinddetail,
University of Mary: Bachelor of Arts (BA),rzeltinger@umary.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=b1dc52ed-8c0c-4fee-b6b9-87f9bd16e5ad&efp=645&site=ashacms&webcode=edfinddetail,
University of Mary: Bachelor of Science (BS),rzeltinger@umary.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=b1dc52ed-8c0c-4fee-b6b9-87f9bd16e5ad&efp=954&site=ashacms&webcode=edfinddetail,
University of Mississippi: Bachelor of Science (BS),dmlance@olemiss.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=228d2a8c-f500-4557-8163-29d50435f894&efp=228&site=ashacms&webcode=edfinddetail,
University of New Mexico: Bachelor of Arts (BA),,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9d0f97d7-db5e-45b1-a3e4-135710cf7f7f&efp=40&site=ashacms&webcode=edfinddetail,
University of Oklahoma - Health Sciences Center: Bachelor of Science (BS),Mary-A-Hudson@ou.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=7d41a164-3bd2-4ea6-ad81-2f97a62caaed&efp=682&site=ashacms&webcode=edfinddetail,
University of Rhode Island: Bachelor of Science (BS),jean.gordon@uri.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=ed66f806-5123-414b-84c8-be36b5955f3d&efp=234&site=ashacms&webcode=edfinddetail,
University of Tennessee Health Science Center: Bachelor of Science (BS),aharkrid@uthsc.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=cf3b2052-48ec-4351-8193-536be4df30d1&efp=1121&site=ashacms&webcode=edfinddetail,
University of West Georgia: Other bachelor’s degree with a major in the field of communication sciences and disorders (Other),abrock@westga.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=bbff7da1-3084-4d3b-acd9-0d966dc14726&efp=1081&site=ashacms&webcode=edfinddetail,
"University of Wisconsin, Madison: Bachelor of Science (BS)",audra.sterling@wisc.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=555cedfb-b5c5-4a88-aa7d-009a146f5631&efp=955&site=ashacms&webcode=edfinddetail,
"University of Wisconsin, Whitewater: Bachelor of Arts (BA)",comdis@uww.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=72446bc7-3d5f-4968-9565-bd71beb2d496&efp=1083&site=ashacms&webcode=edfinddetail,
"University of Wisconsin, Whitewater: Bachelor of Science (BS)",comdis@uww.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=72446bc7-3d5f-4968-9565-bd71beb2d496&efp=1084&site=ashacms&webcode=edfinddetail,
Valdosta State University: Other bachelor’s degree with a major in the field of communication sciences and disorders (Other),cporcaro@valdosta.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c7c27a26-57ac-4040-aaea-983848821e32&efp=1085&site=ashacms&webcode=edfinddetail,
Viterbo University: Bachelor of Science (BS),pmjohnstone@viterbo.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=67fb97a9-0da2-4829-8f73-e2c4298a0aef&efp=1087&site=ashacms&webcode=edfinddetail,
Washington State University: Bachelor of Arts (BA),speech.hear.grad@wsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=a997848c-7a1b-486d-87c2-bdf50ca35d16&efp=16&site=ashacms&webcode=edfinddetail,
Women's Institute of Torah Seminary & College: Bachelor of Arts (BA),mmiskowski@wits.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=b68df6d2-a22c-439f-88d5-e536367980f1&efp=1090&site=ashacms&webcode=edfinddetail,
Worcester State University: Bachelor of Science (BS),kcurro@worcester.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=a4af633a-0683-41d0-b7aa-570346086540&efp=56&site=ashacms&webcode=edfinddetail,
Xavier University of Louisiana: Bachelor of Science (BS),tjenkin9@xula.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=d11e9b4a-3b81-4ddd-a525-b944ec2a7bb1&efp=665&site=ashacms&webcode=edfinddetail,
New Mexico State University: Bachelor of Science (BS),hlehnert@nmsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=06b9a90f-6c2b-4a6a-8a3a-8d900c2463cc&efp=597&site=ashacms&webcode=edfinddetail,
University of Central Arkansas: Bachelor of Science (BS),bgregg@uca.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0172af86-abd2-40f5-86e3-1ced14dd219b&efp=292&site=ashacms&webcode=edfinddetail,
"Minnesota State University, Mankato: Bachelor of Science (BS)",hsinhuei.chiou@mnsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=d46e010f-472c-407b-b5c9-8702b067f904&efp=159&site=ashacms&webcode=edfinddetail,
Misericordia University: Bachelor of Science (BS),progers@misericordia.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=6463bd57-3153-4b52-9e59-81412f421d32&efp=190&site=ashacms&webcode=edfinddetail,
"University of Nebraska, Kearney: Bachelor of Science (BS)",schneiderwm@unk.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=8cff9ed4-00e6-41d1-b7ab-73143003ab90&efp=1124&site=ashacms&webcode=edfinddetail,
Samford University: Bachelor of Science (BS),ckoch2@samford.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=65c9fd3a-31b4-4409-8d49-a1295378ed63&efp=225&site=ashacms&webcode=edfinddetail,
Western Carolina University: Bachelor of Science (BS),KModom@wcu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2a47127e-cc9c-4070-8354-ba38b038f7e5&efp=192&site=ashacms&webcode=edfinddetail,
"University of Alabama, Tuscaloosa: Bachelor of Arts (BA)",memorie.gosa@ua.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=a9a33e3a-d59f-4897-af0f-0cdbb966d019&efp=257&site=ashacms&webcode=edfinddetail,
Eastern Michigan University: Bachelor of Science (BS),afarrugi@emich.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=3d699aa8-e83a-4619-bbdb-a427d1cb9c70&efp=310&site=ashacms&webcode=edfinddetail,
Southeast Missouri State University: Bachelor of Science (BS),sfulton@semo.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0d874e54-059e-4643-a462-42a17f757e95&efp=171&site=ashacms&webcode=edfinddetail,
Elms College: Bachelor of Arts (BA),carlsonb@elms.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2c15553a-1607-4d7a-b09b-c1c8b87e5259&efp=1005&site=ashacms&webcode=edfinddetail,
Gordon College: Bachelor of Science (BS),janet.arndt@gordon.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=47acc117-7620-4de9-ae6f-8a462a726f72&efp=1011&site=ashacms&webcode=edfinddetail,
"CUNY, Brooklyn College: Bachelor of Arts (BA)",sharonb@brooklyn.cuny.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=a3d488d3-c0e1-4713-aaf8-caf4be631e8b&efp=355&site=ashacms&webcode=edfinddetail,
Eastern Washington University: Bachelor of Arts (BA),lcleveland@ewu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=79471f68-663f-4d87-a452-0427debf2536&efp=167&site=ashacms&webcode=edfinddetail,
Elmhurst University: Bachelor of Arts (BA),jennifer.kremkow@elmhurst.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=5cf7c5cd-45e4-4289-b782-9c09ffd10596&efp=31&site=ashacms&webcode=edfinddetail,
Elmhurst University: Bachelor of Science (BS),jennifer.kremkow@elmhurst.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=5cf7c5cd-45e4-4289-b782-9c09ffd10596&efp=907&site=ashacms&webcode=edfinddetail,
Northern Arizona University: Bachelor of Science (BS),anna.sosa@nau.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=ed19953c-7837-448b-b838-269d86504c10&efp=420&site=ashacms&webcode=edfinddetail,
Bob Jones University: Bachelor of Science (BS),hbenge@bju.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=7436eb11-efca-44f5-9f30-71ad384673e1&efp=72&site=ashacms&webcode=edfinddetail,
Emerson College: Bachelor of Science (BS),nydia_bou@emerson.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=4f55cd75-875e-41c3-bcb5-fff3aa7d6a7d&efp=406&site=ashacms&webcode=edfinddetail,
West Chester University: Bachelor of Arts (BA),rzimmerman@wcupa.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=400c51d9-2c4f-47cf-b244-9da9374dfb50&efp=632&site=ashacms&webcode=edfinddetail,
University of Vermont: Bachelor of Science (BS),michael.cannizzaro@med.uvm.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0031fdc3-d79b-4196-822a-eeb49ac2995a&efp=324&site=ashacms&webcode=edfinddetail,
West Liberty University: Bachelor of Science (BS),stephanie.bradley@westliberty.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=4c494578-81d8-42fe-b4c1-e841e645a022&efp=134&site=ashacms&webcode=edfinddetail,
Marquette University: Bachelor of Science (BS),maura.moyle@mu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f057d5d5-e314-4cb6-99ec-b983d84edd3f&efp=413&site=ashacms&webcode=edfinddetail,
Towson University: Bachelor of Science (BS),kwilson@towson.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=ae4574b7-cf17-41d6-ad0f-f41abb2306ca&efp=408&site=ashacms&webcode=edfinddetail,
Fort Hays State University: Bachelor of Science (BS),bwroth@fhsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=8a6f12b6-b803-4431-b99b-4e3e76efa085&efp=123&site=ashacms&webcode=edfinddetail,
SUNY at New Paltz: Bachelor of Arts (BA),abramova@newpaltz.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=23e6c322-1719-4e1e-9ea7-e34cbe53e8f2&efp=1049&site=ashacms&webcode=edfinddetail,
Radford University: Bachelor of Arts (BA),lflora2@radford.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=ceea0910-b358-4463-a9e6-4c001ff65ae8&efp=222&site=ashacms&webcode=edfinddetail,
Radford University: Bachelor of Science (BS),lflora2@radford.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=ceea0910-b358-4463-a9e6-4c001ff65ae8&efp=917&site=ashacms&webcode=edfinddetail,
Truman State University: Bachelor of Arts (BA),cikerd@truman.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=a1d4898b-279a-4cf5-8636-b387ce65264f&efp=148&site=ashacms&webcode=edfinddetail,
Truman State University: Bachelor of Science (BS),cikerd@truman.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=a1d4898b-279a-4cf5-8636-b387ce65264f&efp=915&site=ashacms&webcode=edfinddetail,
University of Missouri: Bachelor of Science (BS),amelvin@health.missouri.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=3f86cbea-718f-41e0-8cfe-d9dbd200f385&efp=1068&site=ashacms&webcode=edfinddetail,
Commonwealth University of Pennsylvania: Bachelor of Science (BS),mshaikh@bloomu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=27a99fc2-5f92-4dc2-8716-07279806c419&efp=578&site=ashacms&webcode=edfinddetail,
University of Akron: Bachelor of Arts (BA),swechter@uakron.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=54cf6b21-d2c8-4cd7-80b1-ae1ff3ab0bf5&efp=1058&site=ashacms&webcode=edfinddetail,
University of Georgia: Other bachelor’s degree with a major in the field of communication sciences and disorders (Other),csd@uga.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=7e324b75-7922-4181-80f8-0e2bee6fcf56&efp=1061&site=ashacms&webcode=edfinddetail,
Minot State University: Bachelor of Science (BS),Mary.Huston@minotstateu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=cf0586ec-83c2-4e6f-91d0-e1ce2fed79e2&efp=471&site=ashacms&webcode=edfinddetail,
University of Cincinnati: Bachelor of Science (BS),zhangfe@ucmail.uc.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=7d1468b7-5385-4b5e-b424-d89068bc5fba&efp=415&site=ashacms&webcode=edfinddetail,
University of Southern Mississippi: Bachelor of Arts (BA),Steven.Cloud@usm.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=6b614751-0164-4d66-8b91-2aa489e44e35&efp=312&site=ashacms&webcode=edfinddetail,
Auburn University: Bachelor of Science (BS),amp0016@auburn.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=489ef27d-e002-4885-bdd5-1bc35b1e75f7&efp=252&site=ashacms&webcode=edfinddetail,
California Baptist University : Bachelor of Science (BS),bness@calbaptist.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=5681b32b-7f33-408b-9105-7a1baafcf7f5&efp=468&site=ashacms&webcode=edfinddetail,
"California State University, Fullerton: Bachelor of Arts (BA)",hseung@fullerton.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=d26a7f16-8112-4410-b222-8ce0ece0096c&efp=22&site=ashacms&webcode=edfinddetail,
"California State University, Fullerton: Bachelor of Science (BS)",hseung@fullerton.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=d26a7f16-8112-4410-b222-8ce0ece0096c&efp=1128&site=ashacms&webcode=edfinddetail,
University of Minnesota Duluth: Other bachelor’s degree with a major in the field of communication sciences and disorders (Other),cd@d.umn.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=a23a3744-facc-4562-9e41-10fb5996833f&efp=1066&site=ashacms&webcode=edfinddetail,
University of South Alabama: Bachelor of Science (BS),spagradadmissions@southalabama.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2b3ceed8-7d74-4605-a2cb-dfedbf44fc59&efp=583&site=ashacms&webcode=edfinddetail,
