title,email,degree_program,clickUri,website
Baylor University: Bachelor of Science (BS),Michaela_Ritter@baylor.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=1d005868-3da2-4696-8ffd-c3e20b8501e2&efp=476&site=ashacms&webcode=edfinddetail,
Bluffton University: Bachelor of Arts (BA),,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9c0c29d1-ca91-4c90-9102-5f90c0b43157&efp=419&site=ashacms&webcode=edfinddetail,
East Stroudsburg University: Bachelor of Science (BS),lmagnuson@esu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=b4372de4-74d4-4e02-b441-90495c565127&efp=115&site=ashacms&webcode=edfinddetail,
Eastern Illinois University: Bachelor of Science (BS),rmthroneburg@eiu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=44cf326e-4023-4b4a-bbb3-1fba4488467b&efp=306&site=ashacms&webcode=edfinddetail,
Missouri State University : Bachelor of Science (BS),csd@missouristate.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=133dd599-c5f1-4a09-80ca-929550858c7f&efp=526&site=ashacms&webcode=edfinddetail,
"University of Nebraska, Lincoln: Bachelor of Science (BS)",jill.england@unl.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=85c1c0c3-c4a3-40ae-ad10-1644d05fa9c6&efp=522&site=ashacms&webcode=edfinddetail,
Carlos Albizu University : Other bachelor’s degree with a major in the field of communication sciences and disorders (Other),vreyes@albizu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=708c90fe-9427-4cb2-afe8-140e5d50b472&efp=996&site=ashacms&webcode=edfinddetail,
Loma Linda University: Bachelor of Science (BS),lbaez@llu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=38caae10-5dce-46f6-abb4-a72908c1ec26&efp=363&site=ashacms&webcode=edfinddetail,
University of Northern Colorado: Bachelor of Science (BS),Donald.Finan@unco.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=8c81c807-8342-48f7-82bf-f5e60ec9b377&efp=194&site=ashacms&webcode=edfinddetail,
Utah State University: Bachelor of Arts (BA),Mason.hayes@usu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=1bd363d0-9def-474a-be28-c29b65978e4c&efp=268&site=ashacms&webcode=edfinddetail,
Utah State University: Bachelor of Science (BS),Mason.hayes@usu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=1bd363d0-9def-474a-be28-c29b65978e4c&efp=944&site=ashacms&webcode=edfinddetail,
Austin Peay State University : Other bachelor’s degree with a major in the field of communication sciences and disorders (Other),kleinhansk@apsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=007ebcec-70e9-4408-9655-628def92c145&efp=1130&site=ashacms&webcode=edfinddetail,
"California State University, San Marcos : Bachelor of Science (BS)",smoineau@csusm.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=17b65b94-bf62-4641-94c2-efd176222cae&efp=592&site=ashacms&webcode=edfinddetail,
Old Dominion University: Bachelor of Science (BS),sraymer@odu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=dd19e0c6-3adc-495e-8686-aa33f3f79629&efp=250&site=ashacms&webcode=edfinddetail,
Texas Tech University Health Sciences Center: Bachelor of Science (BS),candace.hicks@ttuhsc.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=56e2e7cb-a89b-47fc-a819-9eb06746017b&efp=143&site=ashacms&webcode=edfinddetail,
The University of Texas at Tyler: Bachelor of Science (BS),amylouise.schwarz@uttyler.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0a3ccc66-f58e-4eda-93c0-14bb8c4cd208&efp=975&site=ashacms&webcode=edfinddetail,
Yeshiva University Katz School of SLP: Bachelor of Science (BS),marissa.barrera@yu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=4959023f-7789-48cc-a7ae-f02179a882aa&efp=24&site=ashacms&webcode=edfinddetail,
Brigham Young University: Bachelor of Science (BS),shawn_nissen@byu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9cf91165-7985-4cea-9307-06a9deb09282&efp=301&site=ashacms&webcode=edfinddetail,
Miami University: Bachelor of Science (BS),scarbod@miamioh.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=21a9c4b9-3e2f-4d47-a228-3cf2ad19c112&efp=288&site=ashacms&webcode=edfinddetail,
Abilene Christian University: Bachelor of Science (BS),bkb01b@acu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=49daeac3-2d90-46b3-a305-cd9164b8817a&efp=357&site=ashacms&webcode=edfinddetail,
Biola University: Bachelor of Science (BS),yvana.hernandez@biola.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=490307a0-da9c-4235-a596-ae2977a32b6b&efp=383&site=ashacms&webcode=edfinddetail,
Harding University: Bachelor of Arts (BA),csd@harding.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=89cd5297-43cd-4b19-b2a8-bcfd1b1ed77d&efp=48&site=ashacms&webcode=edfinddetail,
"University of Wisconsin, Eau Claire: Bachelor of Science (BS)",hemmeral@uwec.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=5fc54004-4f60-4900-ae7e-642d028dec51&efp=401&site=ashacms&webcode=edfinddetail,
Wichita State University: Bachelor of Arts (BA),csd@wichita.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=35eca6ca-19c9-41eb-9183-16a1640a3c77&efp=647&site=ashacms&webcode=edfinddetail,
"University of Louisiana, Lafayette: Bachelor of Arts (BA)",rharris@louisiana.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=00466438-6748-454a-9a78-dfbb9b25505b&efp=135&site=ashacms&webcode=edfinddetail,
Murray State University: Bachelor of Arts (BA),msu.speech-language@murraystate.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=44f07bdc-40cf-4107-9a9d-457c5c05377f&efp=42&site=ashacms&webcode=edfinddetail,
Murray State University: Bachelor of Science (BS),msu.speech-language@murraystate.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=44f07bdc-40cf-4107-9a9d-457c5c05377f&efp=910&site=ashacms&webcode=edfinddetail,
Rockhurst University: Bachelor of Science (BS),Stephanie.Becker@rockhurst.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=d58ce9e9-1df7-4738-a889-8934ca937e3f&efp=1132&site=ashacms&webcode=edfinddetail,
Southern Connecticut State University: Bachelor of Science (BS),cookb5@southernct.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9f9dd2bf-9523-4fbb-8fcd-ceab8f4906bc&efp=126&site=ashacms&webcode=edfinddetail,
University of Virginia: Other bachelor’s degree with a major in the field of communication sciences and disorders (Other),vat3w@virginia.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=bfdfd1fd-29b8-4542-9c68-bb5cc29cd0f5&efp=1079&site=ashacms&webcode=edfinddetail,
"University of Wisconsin, Stevens Point: Bachelor of Science (BS)",sreynold@uwsp.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=fbb29d29-c427-4ec8-923d-3c252ca79d1e&efp=371&site=ashacms&webcode=edfinddetail,
Loyola University Maryland: Bachelor of Arts (BA),crmcelroy@loyola.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=536a3229-28e0-4b72-8da6-c975cea4537f&efp=153&site=ashacms&webcode=edfinddetail,
Maryville University: Bachelor of Science (BS),mgoodman@maryville.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=3abebd9f-b42b-4744-abdb-e653a12c79d8&efp=218&site=ashacms&webcode=edfinddetail,
University of Kentucky: Bachelor of Science (BS),aolso2@uky.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=1fe16593-63f1-4af5-bf8a-3e111df801d6&efp=128&site=ashacms&webcode=edfinddetail,
University of Science & Arts of Oklahoma: Bachelor of Science (BS),kkarner@usao.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2aaba715-71f3-44d8-bd6b-d1adac0e0028&efp=90&site=ashacms&webcode=edfinddetail,
University of the Pacific - SLP Program: Bachelor of Science (BS),jwardlon@pacific.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=6faa0740-d2e9-447b-be6a-cf1acf12c2f3&efp=308&site=ashacms&webcode=edfinddetail,
Ball State University: Bachelor of Arts (BA),lashaffer@bsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=87ebd1f8-d2f6-43d9-8ec9-95539c733cd2&efp=623&site=ashacms&webcode=edfinddetail,
Ball State University: Bachelor of Science (BS),lashaffer@bsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=87ebd1f8-d2f6-43d9-8ec9-95539c733cd2&efp=940&site=ashacms&webcode=edfinddetail,
"Southern Illinois University, Carbondale: Bachelor of Science (BS)",cdsprogram@siu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f76447a5-b13f-428a-aae1-120439fa7f7c&efp=295&site=ashacms&webcode=edfinddetail,
University of South Florida: Bachelor of Arts (BA),jbsmart@usf.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c239bf01-cfd8-4f09-b6b5-635b38df324b&efp=451&site=ashacms&webcode=edfinddetail,
Montreat College: Bachelor of Science (BS),lesley.bovell@montreat.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c6d05eec-6623-4f73-aff9-72596c647a55&efp=965&site=ashacms&webcode=edfinddetail,
Western Michigan University: Bachelor of Science (BS),robin.criter@wmich.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=abdff612-94e4-4e8c-ba48-b03376ed614f&efp=431&site=ashacms&webcode=edfinddetail,
Baldwin Wallace University: Bachelor of Science (BS),cviscont@bw.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=dbf28528-e376-476c-bcb3-a31436333d66&efp=75&site=ashacms&webcode=edfinddetail,
Stephen F. Austin State University: Bachelor of Science (BS),lprichardson@sfasu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=ef3d9f15-e3bb-47cc-9266-cdf71943a57e&efp=155&site=ashacms&webcode=edfinddetail,
University of Redlands: Bachelor of Arts (BA),sol_cooperson@redlands.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=23d54dff-7bd1-4a8a-a1de-b92a94d3a207&efp=444&site=ashacms&webcode=edfinddetail,
"University of Wisconsin, Milwaukee: Bachelor of Science (BS)",heuer@uwm.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=63ca402a-64d0-4efc-8a28-bc14f1f88f2e&efp=285&site=ashacms&webcode=edfinddetail,
University of Wyoming: Bachelor of Science (BS),comdis@uwyo.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=30a7fe3e-3487-4738-8e41-32e500649b01&efp=449&site=ashacms&webcode=edfinddetail,
University of Central Missouri: Bachelor of Science (BS),dooley@ucmo.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=bf34712a-937e-4f34-8c49-424fd4a6c423&efp=1137&site=ashacms&webcode=edfinddetail,
"California State University, Fresno: Bachelor of Arts (BA)",cddsgrad@listserv.csufresno.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=a751b972-cb84-4c6b-a8f5-5f41caee7b9b&efp=738&site=ashacms&webcode=edfinddetail,
Ohio State University: Bachelor of Arts (BA),bielefeld.6@osu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=8c2e1eaf-58bc-40b8-bc61-774da0da3a81&efp=436&site=ashacms&webcode=edfinddetail,
Penn State University Harrisburg: Bachelor of Science (BS),psuhcsd@psu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=da485bc5-e3f0-43af-b51a-d7a3a86a15a9&efp=926&site=ashacms&webcode=edfinddetail,
Southeastern Louisiana University: Bachelor of Arts (BA),pamela.bankston@selu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c8096ad8-ddb0-495d-af86-d90e04b919e1&efp=1139&site=ashacms&webcode=edfinddetail,
Southeastern Louisiana University: Bachelor of Science (BS),pamela.bankston@selu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c8096ad8-ddb0-495d-af86-d90e04b919e1&efp=79&site=ashacms&webcode=edfinddetail,
"Texas A&M University, Kingsville: Bachelor of Science (BS)",Haley.coleman@tamuk.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c2072401-23fc-43e6-9371-e61f291f6b2a&efp=446&site=ashacms&webcode=edfinddetail,
"University of North Carolina, Greensboro: Bachelor of Science (BS)",csd@uncg.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=b118a9d9-0706-4bdd-b64e-96c7fa9940ab&efp=138&site=ashacms&webcode=edfinddetail,
Nova Southeastern University - SLP Program: Bachelor of Science (BS),ms-slp@nova.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=20dde5de-73d8-4980-a7de-f202cddbe993&efp=562&site=ashacms&webcode=edfinddetail,
Pontifical Catholic University of Puerto Rico: Bachelor of Science (BS),maria_sierra@pucpr.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=8fd96741-2a98-4437-9009-9af12cc13612&efp=952&site=ashacms&webcode=edfinddetail,
"University of Nebraska, Omaha: Bachelor of Science (BS)",jkkumke@unomaha.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=3d09a55e-c87d-40bb-b0ce-4a966cfb7b57&efp=241&site=ashacms&webcode=edfinddetail,
University of Oregon: Bachelor of Arts (BA),cds@uoregon.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=88dc1df7-fe4b-4cbf-a22b-112106ea21d9&efp=587&site=ashacms&webcode=edfinddetail,
University of Oregon: Bachelor of Science (BS),cds@uoregon.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=88dc1df7-fe4b-4cbf-a22b-112106ea21d9&efp=929&site=ashacms&webcode=edfinddetail,
Western Washington University: Bachelor of Arts (BA),diedesa@wwu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=d5defdcd-e97e-4eb1-9364-41fe8f2c3c48&efp=403&site=ashacms&webcode=edfinddetail,
Lebanon Valley College: Bachelor of Science (BS),scesa@lvc.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=53869d5d-8ee8-4845-9ea4-71e37bb49465&efp=1141&site=ashacms&webcode=edfinddetail,
Northern Illinois University: Bachelor of Science (BS),acannone@niu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=256f2e2b-c715-4fa9-aa70-117c6a0f55cc&efp=86&site=ashacms&webcode=edfinddetail,
University of Toledo: Bachelor of Science (BS),jenn.glassman@utoledo.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=e25928e9-7261-4241-a9c2-917bc6f3c40f&efp=184&site=ashacms&webcode=edfinddetail,
West Texas A & M University: Bachelor of Science (BS),zcollom@wtamu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f355ec9e-a1dd-40be-aadb-09eb451da05f&efp=100&site=ashacms&webcode=edfinddetail,
Bowling Green State University: Bachelor of Science (BS),ktraver@bgsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=4bfcdfd2-6af3-40ce-962f-71b1ec176c41&efp=378&site=ashacms&webcode=edfinddetail,
Kansas State University: Bachelor of Science (BS),rgarcia@ksu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c0e1c8a4-6c6e-4dc6-91d3-92c5e553090f&efp=480&site=ashacms&webcode=edfinddetail,
Marshall University: Bachelor of Science (BS),holland@marshall.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=df21945f-95d5-4604-9129-59394190f3e9&efp=802&site=ashacms&webcode=edfinddetail,
Northern Michigan University: Bachelor of Arts (BA),lnelson@nmu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=eae24a80-e20f-4f05-94de-5e75a59f93cd&efp=1036&site=ashacms&webcode=edfinddetail,
Northern Michigan University: Bachelor of Science (BS),lnelson@nmu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=eae24a80-e20f-4f05-94de-5e75a59f93cd&efp=1037&site=ashacms&webcode=edfinddetail,
Sacred Heart University: Bachelor of Arts (BA),Pinoc5@sacredheart.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0bf02f60-3e33-4b8f-a928-0b37cf62980d&efp=1143&site=ashacms&webcode=edfinddetail,
Sacred Heart University: Bachelor of Science (BS),Pinoc5@sacredheart.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0bf02f60-3e33-4b8f-a928-0b37cf62980d&efp=28&site=ashacms&webcode=edfinddetail,
Tarleton State University: Bachelor of Science (BS),lpierson@tarleton.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=aa12d6a6-6fcd-48bb-a39a-3c17979503a8&efp=976&site=ashacms&webcode=edfinddetail,
Texas Christian University: Bachelor of Science (BS),j.matzen@tcu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=3e9f2768-ac87-4e29-9a4f-cd0b98d8db02&efp=572&site=ashacms&webcode=edfinddetail,
University of Washington: Bachelor of Science (BS),shgradv@uw.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=30c397b4-83dc-43fa-a37c-5f606ade7a7c&efp=331&site=ashacms&webcode=edfinddetail,
Eastern New Mexico University: Bachelor of Science (BS),suzanne.swift@enmu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=981efbe0-7ea5-409b-a513-853e050a5260&efp=1003&site=ashacms&webcode=edfinddetail,
University of North Texas: Bachelor of Science (BS),Erin.Schafer@unt.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c462a93b-ef84-4295-a146-5b6f581ecd22&efp=343&site=ashacms&webcode=edfinddetail,
Western Illinois University: Bachelor of Science (BS),spa@wiu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=83160332-9883-4eca-8bfb-01b32308ab8f&efp=38&site=ashacms&webcode=edfinddetail,
James Madison University: Bachelor of Arts (BA),routax@jmu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0f6dff1e-213f-410f-8b0c-a55e2917e151&efp=1019&site=ashacms&webcode=edfinddetail,
James Madison University: Bachelor of Science (BS),routax@jmu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0f6dff1e-213f-410f-8b0c-a55e2917e151&efp=1020&site=ashacms&webcode=edfinddetail,
Purdue University: Bachelor of Science (BS),slhsgradsec@purdue.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=5c387fe3-5b57-4e0c-97c2-c0ebdc9db2ad&efp=653&site=ashacms&webcode=edfinddetail,
Touro University: Bachelor of Science (BS),hindy.lubinsky@touro.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=16b8ec77-3aea-43ce-9f9e-daa73bdd6d3a&efp=266&site=ashacms&webcode=edfinddetail,
"University of Minnesota, Minneapolis: Bachelor of Arts (BA)",finestac@umn.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9c416a9a-abac-41ee-a398-e11ad6880f56&efp=619&site=ashacms&webcode=edfinddetail,
Augustana University: Bachelor of Arts (BA),,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=90a7cc01-8aef-468c-858e-7211e1d0d394&efp=53&site=ashacms&webcode=edfinddetail,
"California State University, Los Angeles: Bachelor of Arts (BA)",comd@calstatela.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=b7ab6e80-f3bb-409a-b869-94b7e7fd0e37&efp=607&site=ashacms&webcode=edfinddetail,
East Carolina University: Bachelor of Science (BS),BrewerE14@ecu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0042392a-b6c2-4cf8-b85b-b849d5be8a65&efp=461&site=ashacms&webcode=edfinddetail,
Elmira College: Bachelor of Science (BS),cthornton@elmira.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=459b00a0-696c-4134-9352-c4be4b7a64e8&efp=1144&site=ashacms&webcode=edfinddetail,
Georgia Southern University: Bachelor of Science (BS),csds@georgiasouthern.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=6399b960-2b1a-49e4-9760-739565a3f151&efp=1010&site=ashacms&webcode=edfinddetail,
"Indiana University, Bloomington: Bachelor of Arts (BA)",judander@iu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=23414501-7550-4bb2-a414-f03b1b8fa5f0&efp=326&site=ashacms&webcode=edfinddetail,
"Indiana University, Bloomington: Bachelor of Science (BS)",judander@iu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=23414501-7550-4bb2-a414-f03b1b8fa5f0&efp=953&site=ashacms&webcode=edfinddetail,
Kean University of New Jersey: Bachelor of Arts (BA),jcascia@kean.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c1455889-b03e-40b2-93d0-d18c35dc3e29&efp=1023&site=ashacms&webcode=edfinddetail,
Lamar University: Bachelor of Science (BS),lfelipe@lamar.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=ad981e39-363a-4317-9170-eacde8d2a955&efp=375&site=ashacms&webcode=edfinddetail,
Lamar University: Other bachelor’s degree with a major in the field of communication sciences and disorders (Other),lfelipe@lamar.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=ad981e39-363a-4317-9170-eacde8d2a955&efp=1145&site=ashacms&webcode=edfinddetail,
Springfield College: Bachelor of Science (BS),dburnett3@springfieldcollege.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2a368cc6-5df2-478c-8c3d-00a4fffb3546&efp=470&site=ashacms&webcode=edfinddetail,
SUNY at Buffalo: Bachelor of Arts (BA),cdsdept@buffalo.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=8161403d-eda9-4a56-8e26-637dc71ab0f7&efp=1048&site=ashacms&webcode=edfinddetail,
"University of Arkansas, Fayetteville: Bachelor of Science (BS)",csdi@uark.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=1786847c-6dc3-4317-bb9e-9f668ca8b788&efp=188&site=ashacms&webcode=edfinddetail,
