title,email,degree_program,clickUri,website
University of Central Oklahoma: Bachelor of Science (BS),lsealey@uco.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=78a8cd88-b340-419a-8dc9-def2265ba64c&efp=337&site=ashacms&webcode=edfinddetail,
University of Connecticut: Bachelor of Arts (BA),k.cienkowski@uconn.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=3031fcbc-a6da-47fc-9c06-c4fad51fb203&efp=275&site=ashacms&webcode=edfinddetail,
University of Kansas: Bachelor of Arts (BA),lmelo@kumc.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c9bd252b-4a08-4fb2-a4c0-cb255bf4857a&efp=552&site=ashacms&webcode=edfinddetail,
University of Kansas: Bachelor of Science (BS),lmelo@kumc.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c9bd252b-4a08-4fb2-a4c0-cb255bf4857a&efp=1134&site=ashacms&webcode=edfinddetail,
"University of Massachusetts, Amherst: Bachelor of Science (BS)",spoissant@comdis.umass.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=44960470-44be-4de6-b8f7-07ac88eef527&efp=91&site=ashacms&webcode=edfinddetail,
University of Scranton: Bachelor of Science (BS),hope.baylow@scranton.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9a15e6b4-338e-4eb8-957d-fa290476e8ac&efp=914&site=ashacms&webcode=edfinddetail,
University of South Dakota: Bachelor of Arts (BA),Lindsey.Jorgensen@usd.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=67f8971c-7247-48e1-a738-05a1892f92c1&efp=108&site=ashacms&webcode=edfinddetail,
University of South Dakota: Bachelor of Science (BS),Lindsey.Jorgensen@usd.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=67f8971c-7247-48e1-a738-05a1892f92c1&efp=911&site=ashacms&webcode=edfinddetail,
Faulkner University: Bachelor of Science (BS),aogburn@faulkner.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=cef9137d-9aeb-463a-bb29-92bd7503557d&efp=1146&site=ashacms&webcode=edfinddetail,
Florida State University: Bachelor of Science (BS),Carla.Wood@cci.fsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=46a191d6-e555-4e52-84ae-d801ab24c7a5&efp=905&site=ashacms&webcode=edfinddetail,
Louisiana Technical University: Bachelor of Arts (BA),bheiman@latech.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=4e6b6de4-c3e5-45a4-96af-5b07d097f862&efp=368&site=ashacms&webcode=edfinddetail,
Northwestern University: Bachelor of Science (BS),k-riley@northwestern.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f76f82e7-3d0e-4ceb-bbc9-d1f63b679e47&efp=1147&site=ashacms&webcode=edfinddetail,
"University of Illinois, Urbana - Champaign: Bachelor of Science (BS)",smeents@illinois.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=37cedaf1-7c1e-4e20-a930-fd05d4f6f972&efp=724&site=ashacms&webcode=edfinddetail,
University of Montevallo: Bachelor of Science (BS),murdocklc@montevallo.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f80d0a74-4c50-4b10-89ad-b7e30dcc702a&efp=60&site=ashacms&webcode=edfinddetail,
Wayne State University: Bachelor of Arts (BA),ad2122@wayne.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=3dade870-9650-46f4-97a0-3fd838cdc677&efp=1088&site=ashacms&webcode=edfinddetail,
Wayne State University: Bachelor of Science (BS),ad2122@wayne.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=3dade870-9650-46f4-97a0-3fd838cdc677&efp=1089&site=ashacms&webcode=edfinddetail,
Andrews University: Bachelor of Science (BS),speech@andrews.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=8901274c-667a-470f-8563-7f814ec885a0&efp=1149&site=ashacms&webcode=edfinddetail,
Boston University: Bachelor of Science (BS),mmentis@bu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=b41a94c9-de21-41b0-a9eb-3da78915d062&efp=202&site=ashacms&webcode=edfinddetail,
Bradley University: Bachelor of Science (BS),aaalexander@bradley.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=a26b4756-e41b-456b-8552-c51254e7c172&efp=1150&site=ashacms&webcode=edfinddetail,
Bridgewater State University: Bachelor of Science (BS),j6feeney@bridgew.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=def3b100-f952-4e02-861c-6be4606a46a2&efp=1152&site=ashacms&webcode=edfinddetail,
DeSales University: Bachelor of Arts (BA),Susana.keller@desales.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=66ee3293-fb75-4bbb-894e-9062b537a581&efp=947&site=ashacms&webcode=edfinddetail,
DeSales University: Bachelor of Science (BS),Susana.keller@desales.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=66ee3293-fb75-4bbb-894e-9062b537a581&efp=946&site=ashacms&webcode=edfinddetail,
Geneva College: Bachelor of Arts (BA),sllayton@geneva.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2394d767-c2b9-4036-9084-08d66b76a545&efp=236&site=ashacms&webcode=edfinddetail,
Idaho State University: Bachelor of Science (BS),alyciacummings@isu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=181a0978-7cc4-4e36-9a12-2a6665cd5238&efp=514&site=ashacms&webcode=edfinddetail,
Indiana State University: Bachelor of Science (BS),vicki.hammen@indstate.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=420573b5-dd06-4fce-9227-07d6bc7859e3&efp=474&site=ashacms&webcode=edfinddetail,
Indiana University of Pennsylvania: Bachelor of Science (BS),lprice@iup.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=b97d183a-6d9a-4423-aca2-de6daa32831b&efp=651&site=ashacms&webcode=edfinddetail,
LIU Post: Bachelor of Science (BS),Catherine.crowley@liu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=fd954490-501a-4dac-a96d-98c9fa33b46e&efp=273&site=ashacms&webcode=edfinddetail,
"Minnesota State University, Moorhead: Bachelor of Science (BS)",pyleel@mnstate.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2bfc21e4-fe21-4063-b51c-b189896eeb42&efp=498&site=ashacms&webcode=edfinddetail,
New York University: Bachelor of Science (BS),Kelly.bridges@nyu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9d1317ee-19b8-478a-9876-f4db6ac20dc9&efp=1034&site=ashacms&webcode=edfinddetail,
Oklahoma State University: Bachelor of Science (BS),sabiha.parveen@okstate.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=05be12b3-89ce-4d8c-b452-4b5e1ee86872&efp=141&site=ashacms&webcode=edfinddetail,
Pennsylvania Western University: Bachelor of Science (BS),mbrydon@pennwest.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2159b7fd-0e5e-422a-8590-c1e7cc50f1f2&efp=971&site=ashacms&webcode=edfinddetail,
Portland State University: Bachelor of Science (BS),sphr@pdx.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=72eee7d8-4c48-499f-98ce-e39084050ed6&efp=979&site=ashacms&webcode=edfinddetail,
St. Cloud State University: Bachelor of Science (BS),jamckenzie@stcloudstate.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=591b36f9-8daf-460a-b177-753ae1513031&efp=68&site=ashacms&webcode=edfinddetail,
St. Xavier University: Bachelor of Arts (BA),gnunez@sxu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9ffa3f25-9d50-4bd7-9243-3799065b46ee&efp=255&site=ashacms&webcode=edfinddetail,
Temple University: Bachelor of Arts (BA),ecar@temple.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=24959224-3a07-4583-890d-7d2e8de13c78&efp=519&site=ashacms&webcode=edfinddetail,
University of Central Florida: Bachelor of Arts (BA),Ann.Eddins@ucf.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c4462928-2616-4352-a5c5-f46d0c2b007c&efp=1154&site=ashacms&webcode=edfinddetail,
University of Central Florida: Bachelor of Science (BS),Ann.Eddins@ucf.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c4462928-2616-4352-a5c5-f46d0c2b007c&efp=931&site=ashacms&webcode=edfinddetail,
University of Houston: Bachelor of Arts (BA),mtblake@uh.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f6c95c4f-ba12-496b-812a-ca9d5d7fef4d&efp=163&site=ashacms&webcode=edfinddetail,
University of Houston: Bachelor of Science (BS),mtblake@uh.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f6c95c4f-ba12-496b-812a-ca9d5d7fef4d&efp=935&site=ashacms&webcode=edfinddetail,
University of Montana: Bachelor of Arts (BA),Ginger.Collins@mso.umt.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0ca217d8-4ec9-406a-9cd9-f39252a0e929&efp=599&site=ashacms&webcode=edfinddetail,
University of Pittsburgh: Bachelor of Arts (BA),csdadmissions@shrs.pitt.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c5f8d956-db32-4d03-a91a-202c4f00dc9a&efp=487&site=ashacms&webcode=edfinddetail,
"University of Texas, Austin: Bachelor of Science (BS)",kelsey.hatton@austin.utexas.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=3b859309-5e63-466d-8ee2-09fb428889f3&efp=660&site=ashacms&webcode=edfinddetail,
Arizona State University: Bachelor of Science (BS),iratiu@asu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=37813233-64e5-4e03-bea5-addab891e342&efp=317&site=ashacms&webcode=edfinddetail,
"Auburn University, Montgomery: Bachelor of Science (BS)",agodwin3@aum.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=1fb9dce6-c1ae-4388-b906-52c608cc297d&efp=511&site=ashacms&webcode=edfinddetail,
Augustana College (IL): Bachelor of Arts (BA),karensheraden@augustana.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=bb96e835-6e75-4c5d-9dd9-e81b83598534&efp=11&site=ashacms&webcode=edfinddetail,
Calvin University: Bachelor of Arts (BA),bmk24@calvin.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=5d21be62-cefe-4015-b76c-f928ee347359&efp=543&site=ashacms&webcode=edfinddetail,
Case Western Reserve University: Bachelor of Arts (BA),kmm20@case.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=22932ec4-8269-43b4-b05c-2bb988bcb990&efp=558&site=ashacms&webcode=edfinddetail,
Concordia University Wisconsin: Bachelor of Science (BS),elizabeth.eernisse@cuw.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=97317e35-62c1-4542-bbcb-d5a10d7bf951&efp=322&site=ashacms&webcode=edfinddetail,
Grand Valley State University : Bachelor of Science (BS),smartje@gvsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=073869fc-b251-4639-831a-4ef1f749c4f9&efp=550&site=ashacms&webcode=edfinddetail,
Hofstra University: Bachelor of Arts (BA),scott.r.schroeder@hofstra.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f0551cfa-7dc6-4bae-aa21-99f6e8efa3d9&efp=545&site=ashacms&webcode=edfinddetail,
Jackson State University: Bachelor of Science (BS),Whitney.d.perkins@jsums.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=6532d80c-2932-47d3-a5b1-86377ad97535&efp=636&site=ashacms&webcode=edfinddetail,
Metropolitan State University of Denver: Bachelor of Arts (BA),slhs@msudenver.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=35af450d-af9c-4efb-8429-c8098a9e74e1&efp=561&site=ashacms&webcode=edfinddetail,
Michigan State University: Bachelor of Science (BS),afarhad@msu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=6660b83b-260a-4804-b90c-c64cc7d0743d&efp=862&site=ashacms&webcode=edfinddetail,
Molloy University: Bachelor of Science (BS),salimonti@molloy.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=1efe7cd0-e141-45d7-9efa-d6870efde589&efp=1031&site=ashacms&webcode=edfinddetail,
Mount Vernon Nazarene University: Bachelor of Science (BS),admissions@mvnu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=04f9ead6-f3c9-42ca-b464-3a34ef9308f5&efp=209&site=ashacms&webcode=edfinddetail,
Nazareth University: Bachelor of Science (BS),hpyke3@naz.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9e4736f3-3e38-4718-b2c5-9b723c8d3b3a&efp=678&site=ashacms&webcode=edfinddetail,
Nevada State University: Bachelor of Arts (BA),Phil.Weir-Mayta@nevadastate.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=b9e1fc0a-3715-457c-b462-b4d07e263fc8&efp=720&site=ashacms&webcode=edfinddetail,
Northeastern University: Bachelor of Science (BS),s.younghong@northeastern.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=dca87608-f726-456f-9219-7c00168b168a&efp=657&site=ashacms&webcode=edfinddetail,
Ohio University: Bachelor of Science (BS),benigno@ohio.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=a7eca297-8ceb-4280-87b4-df5d8b4e5ff9&efp=173&site=ashacms&webcode=edfinddetail,
San Diego State University: Bachelor of Arts (BA),inip@sdsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=83962615-99b4-4354-85c8-d72c6481cbbd&efp=426&site=ashacms&webcode=edfinddetail,
San Jose State University - SLP Program: Bachelor of Science (BS),communicative-disorders-sciences@sjsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=6c11b735-71a4-4304-8989-e724202ce5c7&efp=1044&site=ashacms&webcode=edfinddetail,
St. John's University: Bachelor of Arts (BA),marting@stjohns.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f35fddfe-ae68-4f04-809d-8dd8205c6a97&efp=186&site=ashacms&webcode=edfinddetail,
SUNY at Cortland: Bachelor of Science (BS),deborah.sharp@cortland.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=48923ea1-e705-49bf-ac6a-5acc68fe892d&efp=614&site=ashacms&webcode=edfinddetail,
SUNY at Fredonia: Bachelor of Science (BS),Kearns@Fredonia.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=aa13866a-1a99-4cd4-b2c6-c828535280d6&efp=1157&site=ashacms&webcode=edfinddetail,
SUNY Buffalo State University: Bachelor of Science (BS),mcnernkm@buffalostate.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=94027e67-340b-44da-bb9e-c70f62fafeec&efp=366&site=ashacms&webcode=edfinddetail,
Texas State University: Bachelor of Science (BS),ls12@txstate.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0d71d7ae-68fa-4b4c-8093-749b0ae0108b&efp=422&site=ashacms&webcode=edfinddetail,
The University of Texas Rio Grande Valley: Bachelor of Science (BS),donald.fuller@utrgv.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0e8aa7ca-6ad5-4ade-bc0b-23c7b365bbbc&efp=36&site=ashacms&webcode=edfinddetail,
Universidad Ana G. Mendez - Recinto de Gurabo: Bachelor of Science (BS),ut_gcrisson@uagm.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=7121e471-dcc7-4a5c-b387-73fab0369c55&efp=667&site=ashacms&webcode=edfinddetail,
"University of Florida, Gainesville: Other bachelor’s degree with a major in the field of communication sciences and disorders (Other)",kwheeler@ufl.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=11216134-3216-4e86-b748-72710dbc8d5c&efp=1060&site=ashacms&webcode=edfinddetail,
"University of Maryland, College Park: Bachelor of Arts (BA)",valerieb@umd.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=89f93519-9cec-454e-8b79-9443da5dc612&efp=62&site=ashacms&webcode=edfinddetail,
University of New Hampshire: Bachelor of Science (BS),rae.sonnenmeier@unh.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=4548407b-e160-4909-89e8-b4ec9f5d5b68&efp=630&site=ashacms&webcode=edfinddetail,
University of North Dakota: Bachelor of Arts (BA),und.csd@email.und.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=614f5199-5726-4fe7-9b30-cd96354228b2&efp=440&site=ashacms&webcode=edfinddetail,
University of Texas at Dallas: Bachelor of Science (BS),jessica.carter@utdallas.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c7df0e76-86ca-4838-a1c2-6f6dfcf5ca01&efp=395&site=ashacms&webcode=edfinddetail,
University of Utah: Bachelor of Arts (BA),JulieB.Kraemer@hsc.utah.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9790b952-5912-4dd4-930a-148fd1d21abc&efp=1158&site=ashacms&webcode=edfinddetail,
University of Utah: Bachelor of Science (BS),JulieB.Kraemer@hsc.utah.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9790b952-5912-4dd4-930a-148fd1d21abc&efp=494&site=ashacms&webcode=edfinddetail,
Adelphi University: Bachelor of Science (BS),scox@adelphi.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=51433380-f8b3-4700-afc8-a4a550bccbc2&efp=743&site=ashacms&webcode=edfinddetail,
"California State University, East Bay: Bachelor of Science (BS)",Michelle.Gravier@csueastbay.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2f9192df-b6d2-4225-ab35-cf667921dcdc&efp=602&site=ashacms&webcode=edfinddetail,
Cleveland State University: Bachelor of Arts (BA),csdprogram@csuohio.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=7c50a820-6e0f-456c-bc56-5fc95f592393&efp=1160&site=ashacms&webcode=edfinddetail,
East Texas Baptist University: Bachelor of Science (BS),apmumy@etbu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=3ade633c-7f86-4342-9cbe-08cc827ea364&efp=1001&site=ashacms&webcode=edfinddetail,
Eastern Kentucky University: Bachelor of Science (BS),jade.robinson@eku.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=e5bbcff1-b3c9-4518-8f0e-1eb0cbe7246f&efp=642&site=ashacms&webcode=edfinddetail,
George Washington University: Bachelor of Arts (BA),jessica.jocelyn@gwu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2222b61c-4432-413e-bb06-3a50a32ad609&efp=1007&site=ashacms&webcode=edfinddetail,
George Washington University: Bachelor of Science (BS),jessica.jocelyn@gwu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=2222b61c-4432-413e-bb06-3a50a32ad609&efp=1008&site=ashacms&webcode=edfinddetail,
Kent State University: Bachelor of Science (BS),coflanni@kent.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=9374b828-0511-4616-b6ec-7bef12326a8c&efp=1024&site=ashacms&webcode=edfinddetail,
Lewis University: Bachelor of Science (BS),tveale@lewisu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=78f9a473-7f8e-4f6c-a323-d9952250b87b&efp=1025&site=ashacms&webcode=edfinddetail,
Mount St. Joseph University: Bachelor of Science (BS),erin.sizemore@msj.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=5debacb6-d7ae-494e-8981-9384774fe974&efp=823&site=ashacms&webcode=edfinddetail,
Northeastern State University: Bachelor of Science (BS),thoma175@nsuok.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=a7b8183c-401f-4cbb-8334-7f8688d3ad9b&efp=1164&site=ashacms&webcode=edfinddetail,
San Francisco State University: Bachelor of Science (BS),slhsinfo@sfsu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=77ebb710-002f-49fe-984c-eb8f3aa7a9ac&efp=541&site=ashacms&webcode=edfinddetail,
Texas Woman's University: Bachelor of Science (BS),coms@mail.twu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=0ba86720-af14-44b5-af90-2287c078c11a&efp=399&site=ashacms&webcode=edfinddetail,
"University of Colorado, Boulder: Bachelor of Arts (BA)",Christine.brennan@colorado.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=97f3f395-bb83-4c55-bb5f-f6192d0dfd21&efp=638&site=ashacms&webcode=edfinddetail,
"University of Maine, Orono: Bachelor of Arts (BA)",um.csd@maine.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=ab40eb8d-869b-412b-bb3f-e014fcb57714&efp=1065&site=ashacms&webcode=edfinddetail,
"University of Nevada, Reno: Bachelor of Science (BS)",tbrancamp@med.unr.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=cb5e374e-69fa-41c0-bcfe-35a2c0965ae2&efp=197&site=ashacms&webcode=edfinddetail,
University of Northern Iowa: Bachelor of Arts (BA),Jennifer.Garrett@uni.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=8579b2c4-8e47-4af3-9e52-a8be2d75093d&efp=442&site=ashacms&webcode=edfinddetail,
University of Tulsa: Bachelor of Science (BS),Suzanne-stanton@utulsa.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f6b3bfb9-84d2-4572-9c56-8b06a2475b54&efp=1168&site=ashacms&webcode=edfinddetail,
"University of Wisconsin, River Falls: Bachelor of Science (BS)",Sarah.Smits@uwrf.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=31164840-035e-47e5-8c79-93d41c1966b4&efp=705&site=ashacms&webcode=edfinddetail,
Western Kentucky University: Bachelor of Science (BS),shannon.bridges@wku.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=482c3b88-a4c4-4a8c-9395-a36a80d0182c&efp=161&site=ashacms&webcode=edfinddetail,
"California State University, Sacramento: Bachelor of Science (BS)",Heather.thompson@csus.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=a22eaf94-2b34-464e-8b9c-d9941752d77d&efp=995&site=ashacms&webcode=edfinddetail,
College of New Jersey: Bachelor of Science (BS),jmi@tcnj.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=45aba40e-6566-44a5-ba0a-cfedc9be1cd4&efp=999&site=ashacms&webcode=edfinddetail,
Saint Louis University: Bachelor of Science (BS),travis.threats@health.slu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=f33d5047-e696-4a75-b3ea-8f75b57f4bf4&efp=73&site=ashacms&webcode=edfinddetail,
West Virginia University: Bachelor of Science (BS),jayne.brandel@mail.wvu.edu,Undergraduate Degree,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=5b53cf3c-8bb4-4df8-bb63-7445e3d70712&efp=695&site=ashacms&webcode=edfinddetail,
